name,Santa Barbara Zoo,Sustainable Wine Tours,Mission Santa Barbara,Captain Jack's Tours & Events,Stearns Wharf,Celebration Cruises,Santa Barbara Botanic Garden,Arroyo Burro Beach,Santa Barbara County Courthouse,SB Buggie,Santa Barbara Art Glass,Santa Barbara Adventure Company,DeeTours of Santa Barbara,Cal Coast Adventures,Third Window Brewing,Jump On The School Bus,Wine Edventures,Segway of Santa Barbara,Douglas Family Preserve,Wheel Fun Rentals - 24 E Mason St,Wine Canyon Tours,RockStar Transportation,Cloud Climbers Jeep Tours,MOXI - The Wolf Museum Of Exploration + Innovation,India House,Night Lizard Brewing Company,Movegreen,Taste Santa Barbara Food Tours,Land and Sea Shark Tour,Santa Barbara Museum of Natural History,Grapeline Wine Tours,Santa Barbara Home Improvement Center,Channel Islands Outfitters,Biergarten,Santa Barbara Museum of Art,Lotusland,Santa Barbara Museum of Natural History Sea Center,Santa Barbara Bikes To Go,Rancho Oso RV & Camping Resort,Santa Barbara Beach Horseback Rides,Santa Barbara Sunrise RV Park,Sunset Kidd Sailing Cruises and Whale Watching,Pete's Preferred Wine Tours,The Garden,Wine Tasting Designated Drivers of Santa Barbara,Preferred Limousine & Transportation,Shoreline Park,Condor Express Whale Watching,Eat This Shoot That!,Eos Transportation,I Bike Santa Barbara Wine Country Tours,Alice Keck Park Memorial Gardens,Channel Islands Expeditions,Moreton Bay Fig Tree,AutoCamp Santa Barbara,Santa Barbara Trolley,Alameda Park,WDC Kitchen & Bath - Santa Barbara,Social Cycle,SB Chauffeuring & Tours,East Beach,World Market,Terra Sol Garden Center,Warbler Records & Goods,Santa Barbara Classic Wine Tours,Silk Road Transportation and Wine Tours,Sears Santa Barbara,Target,Cloud 10 Jump Club,Chumash Painted Cave State Historic Park,Stardust Sportfishing,FreeWalkingTourSB,Explore Wines Tour,Santa Barbara Taste,Enjoy The Mountain,Appellation Wine Tours,Anthropologie,Rooted Vine Tours,One Thousand Steps Beach,Surf N Wear's Beach House,Elings Park,Leadbetter Beach,Mesa Lane Steps,La Sumida Nursery,The Blue Door,SB Evolution Landscape,DIANI,Ross Dress for Less,San Andres Hardware,Santa Barbara Backroads Wine Tours,Santa Barbara Design Center,Santa Barbara Historical Museum,Luxe Transportation,ABS Glass,Sensational Pets,Santa Barbara Harbor,Sophie's French Maids,Santa Barbara Mattress,El Presidio de Santa Bárbara State Historic Park,Reid's Appliances
Silk Road Transportation and Wine Tours,11.792683817020622,1.7298962475127997,5.99612327138222,0.0,7.75231318447816,8.090122506427408,12.033612003382132,10.687040999153549,2.6551313991469248,6.019031354401497,7.920942263637491,4.608300675920955,2.9665774997775483,8.872202585670298,5.590282554241808,14.576610389826575,2.9665774997775483,6.2726883684628385,9.509178283910627,6.281106971951602,10.063157683561744,4.523052192489806,0.0,5.739520857078901,4.635324899027931,3.8346393941796633,7.5799088976061455,0.0,6.447739014718608,6.9252491453348135,3.4675546186236077,5.8110195373853974,7.267401953159365,6.443527571790766,2.152247965762016,16.540182668046217,7.891682892718531,8.872202585670298,42.06474117150002,35.88309835149504,12.172423428373094,7.260395307127072,4.827407654006971,1.4917762474262017,0.0,2.6614827809320283,7.822876826859461,6.658919573109614,7.969499785480659,4.58345844288423,7.146101519802265,3.5391844891604265,6.641045457887245,5.102026675664589,6.62747704536881,6.810016875322485,3.034973186306471,13.377193761006732,6.160689535851704,9.653504366440739,12.030570015050067,3.9333153465748145,28.049752559863254,3.659325234717557,6.897568978704102,0.0,12.001701387042765,12.854805631463787,23.00216485133973,33.198047829100574,6.47155259595024,0.0,0.0,0.0,6.759040131372298,0.0,2.0440027574267576,7.372160709975896,8.153254422092138,6.43335427834083,7.547812588285444,6.907052830121447,9.126201299434909,27.754390436058603,5.736939256084779,1.7314946009144119,2.059164446928051,12.936754073755194,1.4432673502893958,1.7298962475127997,6.052700958164634,3.80115183691955,0.0,3.716768561168914,9.93524512301963,7.329837472381197,3.4675546186236077,2.12253244992012,3.371933179338575,4.959059673041278
Sears Santa Barbara,23.227072557101113,13.169630391075042,9.988686768442326,12.001701387042765,19.753994101553324,20.088356780387702,12.840168930163424,11.310527103392726,13.683191017905054,17.945648190799353,19.391216962760993,16.489721179892186,14.755782387590871,20.42201626729082,17.121672988123944,2.5796080027205757,14.755782387590871,18.21149762940502,13.029967552843752,18.262595599759944,5.947157525587254,16.508226727548717,12.001701387042765,17.735704318877346,16.57924142598607,15.745291944084082,19.285385059816768,12.001701387042765,18.448436454405638,9.836282588484691,15.12366841711006,17.34713139519235,18.903505926307897,18.42627739967753,13.339278464877259,25.465664028350034,19.892592876247473,20.42201626729082,33.794034079879,46.59332861428552,23.41685924736636,18.917161749382835,14.443547677704878,12.510598500056373,12.001701387042765,14.399352098693358,17.698887942765786,18.588177831696886,19.97015203928562,16.435606925544178,18.755058805834615,12.162501780142078,18.57068927556849,17.103564064419434,6.511040561515089,18.754233688428428,12.51432793698821,1.6706615960908473,18.04239670531647,3.8443302615611383,23.64769073416325,15.822036494984847,16.593512100390715,15.170810245695169,18.83932448366705,12.001701387042765,0.0,1.2485363286946836,11.517342528137872,22.18989267831008,18.404020165505692,12.001701387042765,12.001701387042765,12.001701387042765,18.703740756720784,12.001701387042765,13.324432437687657,19.037721608595213,16.678757561627265,18.426819141713217,9.129601407034281,18.085043862918585,13.661238773603806,16.507034205991697,17.720686519476775,13.168204616691627,12.5446112428329,0.9768832171773973,11.068119458580744,13.169630391075042,17.509817055665955,15.337856695345932,12.001701387042765,15.646657952461945,3.506349076667741,18.996335584570303,15.12366841711006,14.09462433390918,14.746238182030748,16.865196798987835
Target,23.84875762080751,13.925792816899094,10.301490774448824,12.854805631463787,20.59302250491268,20.941794217600272,12.534963477570216,12.554006262348768,14.379692821277597,18.727948569140942,20.048915059223265,17.26493104259613,15.526121182008637,21.08711050856567,17.814466883632736,2.07924376612008,15.526121182008637,18.997851081483226,14.274799030879871,19.07323140706987,5.733381172768052,17.376645927461077,12.854805631463787,18.562480621910883,17.375755177864338,16.53503029926369,19.99375869523557,12.854805631463787,19.296843886207792,10.037908921347697,15.86494516659499,18.03811359921921,19.87116826085446,19.23744752755972,14.063878756661278,25.69197588639769,20.739045496618203,21.08711050856567,32.5492939428255,46.98770689554157,23.99956980499309,19.881447201423832,14.970970515678163,13.256089368920621,12.854805631463787,15.165633118520855,18.811924605147755,19.486904487039805,20.817531476697763,17.20291193539467,19.726401874437126,12.724122881312459,19.469238158357555,17.949390786241178,6.973606820090781,19.540893953107616,13.12728617913612,0.5227304498533666,18.80762238139998,3.964541585562122,24.30856922503479,16.60454136935908,16.245950104989404,15.888618432320383,19.624458282190353,12.854805631463787,1.2485363286946836,0.0,11.218439385119023,21.020990312364983,19.301195004844637,12.854805631463787,12.854805631463787,12.854805631463787,19.49083544342145,12.854805631463787,14.058986108331139,20.001003380557965,17.844517306430248,19.24845385121659,10.361148067815224,19.10569301137037,14.898604098832152,16.245920027815636,18.53474136719334,13.924098914934572,13.242937963898944,0.6590389519296538,12.00368444363027,13.925792816899094,18.184956081062232,16.056624465154574,12.854805631463787,16.443503189881465,3.6006045931556776,19.95928790472594,15.86494516659499,14.918420490305287,15.45329458966273,17.645763237339732
Cloud 10 Jump Club,34.58547402902441,24.375772286969884,21.478432847027744,23.00216485133973,30.635488146506713,30.915117644266342,23.311504919362672,17.67219520685203,24.990036837406393,29.020850309040746,30.712830284665774,27.60274680946863,25.906088881485168,31.725157816498285,28.400468485464618,9.141111823714802,25.906088881485168,29.272503020146566,20.309521766535948,29.255219328220765,16.82999718323508,27.34904606454303,23.00216485133973,28.688413417725005,27.63674287311208,26.833488118077586,30.51630086636999,23.00216485133973,29.319771748016443,21.252939466138706,26.331339784978816,28.627198936552293,29.261794930321727,29.414922330321087,24.602855035561777,36.90912652357469,30.74679865429824,31.725157816498285,33.25922031819123,58.10977360109426,34.82612863932806,29.292633353649265,25.927206891887867,23.748349945010148,23.00216485133973,25.564330863388392,27.07065052802426,29.271336991380128,30.819952379533188,27.56836221455509,29.09808560858047,23.632543457465427,29.25493628794558,28.007648412726684,18.028366175322216,29.807332005322404,23.939398314793184,10.802762671054664,29.159473887067797,15.176409294822411,34.940834401198245,26.927045214267473,5.086720780977984,26.42371776362915,29.89544819433255,23.00216485133973,11.517342528137872,11.218439385119023,0.0,17.83900447175893,29.097327632686703,23.00216485133973,23.00216485133973,23.00216485133973,29.75631648392226,23.00216485133973,24.57007813400487,29.415153182990714,25.50766719190669,29.384178773082663,17.646198086781787,28.163720534403787,21.254898434007405,5.031446961179631,28.71159199743741,24.374910955832945,23.862222063596274,10.805876553248437,21.839094775850192,24.375772286969884,28.815767782014763,26.587049801426723,23.00216485133973,26.718325636081968,14.813730723658844,29.37656478086202,26.331339784978816,25.12412189118879,26.023378502369354,27.959637949046705
Chumash Painted Cave State Historic Park,42.47771195952886,33.844258934562525,28.65180186019141,33.198047829100574,40.6028789369521,41.01087007478144,26.23734305072352,32.76617854295513,34.0089082026906,38.52717086132662,39.11386568819381,37.09390860117137,35.41731216972499,40.13696335927682,37.20443074218938,20.07163315450526,35.41731216972499,38.80598647181836,34.92468422725683,38.996585985268226,23.385085279637455,37.616039723421245,33.198047829100574,38.58003080792419,37.299145248523466,36.464194741697035,39.34882574928492,33.198047829100574,39.38999900130405,27.903265930496655,35.606387273853535,37.40538993847855,40.44987080510247,39.157420970645234,33.839350860465935,41.10868123577457,40.7803713092835,40.13696335927682,16.384677759912,62.66949349646422,42.359270046303806,40.4474237958502,33.70799465416053,33.17168391705164,33.198047829100574,35.05781573474782,39.79658036157411,39.79758192870353,40.861064866154166,36.99742330377271,40.32072989439601,31.87764737926458,39.77957221686412,38.07372008951051,26.60023948581556,39.32898472635317,32.47759974220054,20.535707526713598,38.5186215084244,23.559370893278814,43.16899559579237,36.4977654082021,17.659977167644612,35.518543072711786,39.40160615331181,33.198047829100574,22.18989267831008,21.020990312364983,17.83900447175893,0.0,39.60965483290291,33.198047829100574,33.198047829100574,33.198047829100574,39.283062585877275,33.198047829100574,33.87779499890071,40.5614314518903,38.86428184310165,39.21812056488077,31.222766784262205,39.87288515979437,35.66625047635322,18.79114658958897,38.49405654441487,33.84154691278927,32.962441822318105,21.233685677453337,32.63638862260974,33.844258934562525,37.45883643038564,35.681039251342874,33.198047829100574,36.408562693584344,23.297774706466498,40.51910002567079,35.606387273853535,35.0640410638753,35.059376110252245,37.48291689722775
Stardust Sportfishing,7.526640508939501,5.83001311002308,11.489754360259669,6.47155259595024,1.8284859621251803,1.9231904730662013,16.66859718444043,14.272372298274732,5.905511939363947,2.3715913740988754,4.827264585947784,3.070324452678623,4.372689038410014,5.102485556529566,4.1073245945525185,20.964507426423307,4.372689038410014,2.267268187294309,12.054036720056542,1.7931863255459783,16.31325203307149,1.9974196846359147,6.47155259595024,1.6048279789629676,2.7164751863618206,3.393606023648145,3.8921143611446194,6.47155259595024,1.0306279254144208,12.394326148652562,4.395628833976933,4.091204819856742,1.7101267024255313,1.7809935038080564,5.927748885952282,14.981828702837682,1.8373984727263426,5.102485556529566,47.790054940646066,31.311517578702567,8.23950053365257,1.637306187722821,7.337445894158647,6.481610891662263,6.47155259595024,4.70148373581719,5.553245542752828,0.188059176593126,1.8898755776844192,3.2143793312904037,1.7507566482776824,8.198622732889062,0.17006385281487954,1.688140597315686,13.00981855810473,2.299332769635271,7.5098016308170905,19.823925321613277,2.678707993891449,16.104836813554456,7.283275414168848,3.419395709235698,34.07836726155467,4.636726413604957,2.3461213410668726,6.47155259595024,18.404020165505692,19.301195004844637,29.097327632686703,39.60965483290291,0.0,6.47155259595024,6.47155259595024,6.47155259595024,2.28200443947529,6.47155259595024,5.8598539508408365,1.6633814268172922,7.388578511058856,1.5727044724113672,12.158925567859045,2.914442402570322,11.215919944101593,33.69323383144084,1.8399627364489286,5.833156991351045,6.784721314031095,19.35391459402323,7.3501023751671255,5.83001311002308,4.334871199167681,4.51901671718991,6.47155259595024,3.39316379874461,16.394697135839678,1.6383174522976014,4.395628833976933,4.550089609789752,5.040632548418995,2.7819972517076397
FreeWalkingTourSB,11.792683817020622,1.7298962475127997,5.99612327138222,0.0,7.75231318447816,8.090122506427408,12.033612003382132,10.687040999153549,2.6551313991469248,6.019031354401497,7.920942263637491,4.608300675920955,2.9665774997775483,8.872202585670298,5.590282554241808,14.576610389826575,2.9665774997775483,6.2726883684628385,9.509178283910627,6.281106971951602,10.063157683561744,4.523052192489806,0.0,5.739520857078901,4.635324899027931,3.8346393941796633,7.5799088976061455,0.0,6.447739014718608,6.9252491453348135,3.4675546186236077,5.8110195373853974,7.267401953159365,6.443527571790766,2.152247965762016,16.540182668046217,7.891682892718531,8.872202585670298,42.06474117150002,35.88309835149504,12.172423428373094,7.260395307127072,4.827407654006971,1.4917762474262017,0.0,2.6614827809320283,7.822876826859461,6.658919573109614,7.969499785480659,4.58345844288423,7.146101519802265,3.5391844891604265,6.641045457887245,5.102026675664589,6.62747704536881,6.810016875322485,3.034973186306471,13.377193761006732,6.160689535851704,9.653504366440739,12.030570015050067,3.9333153465748145,28.049752559863254,3.659325234717557,6.897568978704102,0.0,12.001701387042765,12.854805631463787,23.00216485133973,33.198047829100574,6.47155259595024,0.0,0.0,0.0,6.759040131372298,0.0,2.0440027574267576,7.372160709975896,8.153254422092138,6.43335427834083,7.547812588285444,6.907052830121447,9.126201299434909,27.754390436058603,5.736939256084779,1.7314946009144119,2.059164446928051,12.936754073755194,1.4432673502893958,1.7298962475127997,6.052700958164634,3.80115183691955,0.0,3.716768561168914,9.93524512301963,7.329837472381197,3.4675546186236077,2.12253244992012,3.371933179338575,4.959059673041278
Explore Wines Tour,11.792683817020622,1.7298962475127997,5.99612327138222,0.0,7.75231318447816,8.090122506427408,12.033612003382132,10.687040999153549,2.6551313991469248,6.019031354401497,7.920942263637491,4.608300675920955,2.9665774997775483,8.872202585670298,5.590282554241808,14.576610389826575,2.9665774997775483,6.2726883684628385,9.509178283910627,6.281106971951602,10.063157683561744,4.523052192489806,0.0,5.739520857078901,4.635324899027931,3.8346393941796633,7.5799088976061455,0.0,6.447739014718608,6.9252491453348135,3.4675546186236077,5.8110195373853974,7.267401953159365,6.443527571790766,2.152247965762016,16.540182668046217,7.891682892718531,8.872202585670298,42.06474117150002,35.88309835149504,12.172423428373094,7.260395307127072,4.827407654006971,1.4917762474262017,0.0,2.6614827809320283,7.822876826859461,6.658919573109614,7.969499785480659,4.58345844288423,7.146101519802265,3.5391844891604265,6.641045457887245,5.102026675664589,6.62747704536881,6.810016875322485,3.034973186306471,13.377193761006732,6.160689535851704,9.653504366440739,12.030570015050067,3.9333153465748145,28.049752559863254,3.659325234717557,6.897568978704102,0.0,12.001701387042765,12.854805631463787,23.00216485133973,33.198047829100574,6.47155259595024,0.0,0.0,0.0,6.759040131372298,0.0,2.0440027574267576,7.372160709975896,8.153254422092138,6.43335427834083,7.547812588285444,6.907052830121447,9.126201299434909,27.754390436058603,5.736939256084779,1.7314946009144119,2.059164446928051,12.936754073755194,1.4432673502893958,1.7298962475127997,6.052700958164634,3.80115183691955,0.0,3.716768561168914,9.93524512301963,7.329837472381197,3.4675546186236077,2.12253244992012,3.371933179338575,4.959059673041278
Santa Barbara Taste,11.792683817020622,1.7298962475127997,5.99612327138222,0.0,7.75231318447816,8.090122506427408,12.033612003382132,10.687040999153549,2.6551313991469248,6.019031354401497,7.920942263637491,4.608300675920955,2.9665774997775483,8.872202585670298,5.590282554241808,14.576610389826575,2.9665774997775483,6.2726883684628385,9.509178283910627,6.281106971951602,10.063157683561744,4.523052192489806,0.0,5.739520857078901,4.635324899027931,3.8346393941796633,7.5799088976061455,0.0,6.447739014718608,6.9252491453348135,3.4675546186236077,5.8110195373853974,7.267401953159365,6.443527571790766,2.152247965762016,16.540182668046217,7.891682892718531,8.872202585670298,42.06474117150002,35.88309835149504,12.172423428373094,7.260395307127072,4.827407654006971,1.4917762474262017,0.0,2.6614827809320283,7.822876826859461,6.658919573109614,7.969499785480659,4.58345844288423,7.146101519802265,3.5391844891604265,6.641045457887245,5.102026675664589,6.62747704536881,6.810016875322485,3.034973186306471,13.377193761006732,6.160689535851704,9.653504366440739,12.030570015050067,3.9333153465748145,28.049752559863254,3.659325234717557,6.897568978704102,0.0,12.001701387042765,12.854805631463787,23.00216485133973,33.198047829100574,6.47155259595024,0.0,0.0,0.0,6.759040131372298,0.0,2.0440027574267576,7.372160709975896,8.153254422092138,6.43335427834083,7.547812588285444,6.907052830121447,9.126201299434909,27.754390436058603,5.736939256084779,1.7314946009144119,2.059164446928051,12.936754073755194,1.4432673502893958,1.7298962475127997,6.052700958164634,3.80115183691955,0.0,3.716768561168914,9.93524512301963,7.329837472381197,3.4675546186236077,2.12253244992012,3.371933179338575,4.959059673041278
Enjoy The Mountain,5.597860498578091,5.575243059274489,10.739568483945757,6.759040131372298,1.5219959991278798,1.989595759910633,15.35040220299625,15.888689959192618,5.27907828377779,0.7663325004605834,2.5454147597575916,2.2315534414873732,3.968714780478066,2.9112831938196932,2.3647313618569106,21.283275055897498,3.968714780478066,0.4929873912437469,13.856199748547931,0.6316684034844994,15.898037414550345,2.664243007130829,6.759040131372298,1.2250837953221907,2.12781438651647,2.958640422564066,1.6187328273030799,6.759040131372298,1.2542485796764833,11.583218102074634,3.6917817248180516,2.2492874894766857,3.9413445092864365,0.5449269480825115,5.493268168235859,12.70951753399476,1.737559634880063,2.9112831938196932,46.73904624253079,29.701160270557317,6.220696337174689,3.8619782614913145,6.015848048886953,6.252151344639372,6.759040131372298,4.331414729798943,7.800126389319139,2.3147569823515504,1.8086407946301266,2.307589410141016,4.0074998747886275,7.437438722165858,2.310310827862369,1.9399454177572348,12.832278159247533,0.0510164968979533,6.811945512438595,20.01002320712959,0.7925619982475142,16.018649818381085,5.558607560714655,2.886296187143645,34.796181926733766,3.7646776820339762,0.1401070838039022,6.759040131372298,18.703740756720784,19.49083544342145,29.75631648392226,39.283062585877275,2.28200443947529,6.759040131372298,6.759040131372298,6.759040131372298,0.0,6.759040131372298,5.475775223403425,3.8609126810630334,9.554023957205644,0.7335105933214996,13.438461776583935,5.18748980958099,13.084126149135786,34.481342217160666,1.1021508689175772,5.5771912534692545,6.3600463876348705,19.619789973813823,7.950034965524946,5.575243059274489,2.3956532556627788,3.6029225656368014,6.759040131372298,3.0584824951809555,16.3366189292046,3.844603936423434,3.6917817248180516,4.637061849072834,4.223830262294157,1.8464976632937247
